Survey Request ID,Survey Request Created At,Survey Request Dispatch At,Person ID,Person Created At,Latest Event,Latest Event Timestamp,Survey Response ID,Survey Response Score,Survey Response Comment,Survey Response Created At,API,Channel,application_id,assignee_name,conversation_id,customer_id,internal_case_tags,product_type
3860509172,2023-03-01 19:34:38,2023-03-02 12:54:43,1068949816,2023-03-02 12:53:21,responded,2023-03-02 16:42:59,293987476.0,7.0,I really like the updates received throughout the process since sometimes there are several days that go by without any meaningful traction,2023-03-02 16:42:59,Yes,Email,5936193,Joshua Brady,606953fc-6655-4459-8385-14b77c,37558387,"[""PST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""Action: VIP"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""Action: Non-Med"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Reopened Expired Policy"", ""Success: Q'd Pilot"", ""CX 24"", ""NewReq"", ""152959"", ""CS: AOTA Primer"", ""EHR"", ""Price Ranges"", ""CE 2"", ""Segment 6"", ""251604""]",life
3866647977,2023-03-28 18:13:13,2023-03-28 20:48:16,1171326166,2023-03-28 18:13:13,responded,2023-03-28 16:25:43,294391390.0,5.0,Great customer service enabling easy shopping and comparison of options. All my questions were answered thoroughly and well by the team.,2023-03-27 21:48:56,Yes,Email,4696097,Bonnie Gartland,8a23f75b-90df-40ec-a71a-942dfa,47587031,"[""PST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: New BHAU"", ""Action: AU BH Accepted"", ""AUBH"", ""Price Ranges"", ""Segment 5"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3868812215,2023-03-16 12:36:58,2023-03-16 12:36:58,1260837181,2023-03-16 12:36:58,responded,2023-03-15 20:12:03,294660930.0,9.0,excellent customer service and response time,2023-03-21 22:46:37,Yes,Email,6376704,Customer_Engagement_,9f5633aa-9279-48b2-adca-f5e97a,60014741,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""Action: Review Dupe"", ""DR Policy Released in eDelivery"", ""FU: No Contact"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""New Offer - Feed Update"", ""FU: No Contact 1"", ""NewReq"", ""AAA reviewed"", ""Price Ranges"", ""178449"", ""Segment 6"", ""MTR"", ""NoSEcall"", ""PAL+"", ""Action: PAL+"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile"", ""FE-Eligible"", ""57BE5E""]",life
3860974610,2023-03-14 16:40:02,2023-03-14 12:53:25,1261974648,2023-03-14 12:53:25,responded,2023-03-22 01:04:37,293395635.0,8.0,This was a very easy process and I got what I wanted,2023-03-13 22:01:43,Yes,Email,5273390,Colin Townsend,517a7cf6-1ad8-4992-9be1-0559ab,55327502,"[""EST"", ""Umbrella Only"", ""tempcovg"", ""Action: Await Placement"", ""Manual Calls"", ""FU: Not a Good Time"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""FU: Not a Good Time 1"", ""FU: Not a Good Time 6"", ""NewReq"", ""CS: AOTA Primer"", ""Price Ranges"", ""Segment 10"", ""251604"", ""NoSEcall"", ""Action: Temporary Coverage"", ""PAL+"", ""Action: PAL+""]",life
3852993071,2023-03-01 19:26:54,2023-03-01 19:02:04,1300257433,2023-03-01 19:26:54,responded,2023-03-01 21:14:42,292333232.0,7.0,Great service and coordination,2023-03-02 19:21:18,Yes,Email,6274482,Logan Toomey,3df10160-d1ee-46a0-a703-e8f0fe,62916649,"[""EST"", ""Umbrella Only"", ""QCed"", ""DR Count DRs Processed"", ""BuySell"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""Action: VIP"", ""FU: Not a Good Time"", ""DR AOTA"", ""APSTest"", ""DS application"", ""Adv Review"", ""Action: No Automations"", ""Carrier Grow"", ""FU: Not a Good Time 2"", ""CXUW"", ""NewReq"", ""BizPiolicy"", ""CS: AOTA Primer"", ""Price Ranges"", ""App Correction"", ""FT"", ""UWIR"", ""ReqHO"", ""CE 2"", ""Segment 10"", ""Action: Concierge Only"", ""Action: DS Policy"", ""MTR"", ""251604"", ""APS Received"", ""Final Review""]",life
3858388707,2023-03-28 18:13:13,2023-03-28 20:39:42,1062931850,2023-03-28 20:48:16,responded,2023-03-31 14:01:41,293380975.0,5.0,Friendly and helpful staff. They did a great job finding a good plan that fit me.,2023-03-28 16:25:43,Yes,Email,5267471,Em Hickmon,fc0f139b-91cf-4476-b91d-bcd381,48557446,"[""CST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""No Med Feed"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""Price Ranges"", ""Segment 6"", ""Coverage Help Requested"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""CO:Complex profile""]",life
3850491512,2023-03-15 18:59:35,2023-03-15 18:59:35,1241680188,2023-03-21 18:36:38,responded,2023-03-15 20:12:03,292460790.0,6.0,Very convenient and quick access to life insurance,2023-03-21 22:46:37,Yes,Email,5091463,Customer_Engagement_,9f5633aa-9279-48b2-adca-f5e97a,53276910,"[""CST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""FU: Need More Time"", ""FU: No Contact"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""FU: No Contact 4"", ""FU: Need More Time 2"", ""NewReq"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 1"", ""Action: DS Policy"", ""NoSEcall"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""TA Part 2 Transfer""]",life
3855550927,2023-03-20 18:55:03,2023-03-20 18:55:03,1129926619,2023-03-20 18:55:03,responded,2023-03-10 14:02:21,292972310.0,8.0,"Easy process, no hassle, with knowledgeable staff they answered my questions, and importantly, adapted recommendations based on my responses.",2023-03-10 14:02:21,Yes,Email,5870458,Bonnie Gartland,bc040542-cff4-4d47-9801-ac5bc5,58305970,"[""EST"", ""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: AU BH Accepted"", ""AUBH"", ""Price Ranges"", ""Segment 5"", ""251604"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3869251308,2023-03-30 21:12:46,2023-03-30 21:12:46,1159783856,2023-03-22 20:21:43,responded,2023-03-22 20:29:05,294181435.0,9.0,Great experience,2023-03-22 20:28:23,Yes,Email,6080428,Bobby Wilkerson,1a7136b4-23d5-4ad6-bcda-639c1a,57138550,"[""PST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""Success: Q'd Pilot"", ""NewReq"", ""AAA reviewed"", ""SE+14"", ""Price Ranges"", ""CE 2"", ""Segment 1"", ""MTR"", ""Coverage Help Requested"", ""NoSEcall"", ""PAL+"", ""Action: PAL+""]",life
3854540982,2023-03-22 18:51:10,2023-03-15 18:59:35,1035102006,2023-03-22 18:51:10,responded,2023-03-16 14:23:35,292609796.0,9.0,Quick easy process. Representatives were great.,2023-03-21 22:46:37,Yes,Email,4748176,Michelle Arc,ce73d3ae-73f6-438e-8368-f4636e,46566293,"[""PST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 6"", ""Action: DS Policy"", ""MTR"", ""Coverage Help Requested"", ""NoSEcall"", ""Added to dialer"", ""TA Part 2 Transfer"", "">200 AP""]",life
3846576209,2023-03-07 20:46:26,2023-03-07 20:46:26,1076308232,2023-03-08 19:23:25,responded,2023-03-23 13:01:07,291317809.0,6.0,Extremely easy and great support from the service team,2023-03-17 22:46:16,Yes,Email,5315496,Kevin Monroy,bf3276bf-94d6-4012-b058-07b964,55898322,"[""CST"", ""Umbrella Only"", ""tempcovg"", ""Manual Calls"", ""Action: Issue Requirements"", ""No Med Feed"", ""AU Knockout"", ""NewReq"", ""Price Ranges"", ""CE 2"", ""Segment 6"", ""251604"", ""APS Received"", ""NoSEcall"", ""Final Review"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF""]",life
3858427263,2023-03-06 19:57:39,2023-03-06 14:53:28,1329205549,2023-03-03 22:00:21,responded,2023-03-04 00:07:31,293585014.0,9.0,"very attentive, very responsive. Stephanie in particular was a pleasure to deal with.",2023-03-06 15:04:38,Yes,Email,6275471,Kevin Monroy,7d018920-eb43-40db-9f0b-d11725,63646197,"[""Umbrella Only"", ""Action: Release Policy"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""FU: No Contact"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""AUBH"", ""FU: No Contact 3"", ""HST"", ""DR BH AU Payment via DocuSign"", ""Call Review"", ""DR BHAU Pg Form"", ""Start_75216"", ""Price Ranges"", ""Segment 5"", ""Action: CE Escalation"", ""Continue Online Complete"", ""Continue Online Started""]",life
3865859750,2023-03-24 19:54:08,2023-03-27 13:53:08,1223786361,2023-03-22 18:44:39,responded,2023-04-02 10:27:35,294866423.0,7.0,Excellent service,2023-03-23 19:29:25,Yes,Email,3062813,Jeffrey Struening,1b4d82e5-e274-4482-875b-7e9e67,59071965,"[""PST"", ""Umbrella Only"", ""Non-Med"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""CX 20"", ""CS: AOTA Call 8.2020"", ""10.23SN"", ""NewReq"", ""Trans Nonmed"", ""CS: AOTA Primer"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""CE 2"", ""Segment 5"", ""251604"", ""NoSEcall"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer""]",life
3866955748,2023-03-27 14:05:23,2023-03-27 14:05:23,1270888831,2023-03-27 14:05:23,responded,2023-03-27 18:17:51,294160215.0,9.0,Very easy to use,2023-03-27 18:17:51,Yes,Email,6163879,Gregory Lyons,8ec13396-a2bb-4fde-9564-bde33b,52375351,"[""Action: Reply to email"", ""PST"", ""Umbrella Only"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""DR AOTA"", ""No Exam Availability"", ""10.23SN"", ""Start_75216"", ""144074"", ""CS: AOTA Primer"", ""Price Ranges"", ""81373"", ""Segment 11"", ""MTR"", ""251604"", ""Continue Online Complete"", ""Continue Online Started""]",life
3855820303,2023-03-29 16:33:53,2023-03-29 16:33:53,1235697831,2023-03-29 16:33:53,responded,2023-03-28 20:55:21,292731148.0,8.0,Quick easy process. Representatives were great.,2023-03-29 19:44:26,Yes,Email,4328774,Annisa Baksh,cb7bc761-e20a-4926-a645-c26246,55279399,"[""EST"", ""Umbrella Only"", ""Action: DI Call Out"", ""Action: Pitch Term""]",life
3844943743,2023-03-09 13:21:31,2023-03-08 21:40:16,998505935,2023-03-09 13:21:31,responded,2023-03-09 18:54:36,291368167.0,9.0,"Super easy, super responsive. The best.",2023-03-09 18:54:09,Yes,Email,4249595,Michelle Arc,8da31da9-2ac5-4cae-8098-775da4,33489887,"[""PST"", ""Umbrella Only"", ""spousal"", ""DR Approved Better Than Applied"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Q'd DV 2nd call"", ""Success: Q'd Pilot"", ""Action: Horizon"", ""Horizon"", ""NewReq"", ""Start_75216"", ""Action: Horizon Offer Sent"", ""75216"", ""UpdtMlstn"", ""Term Upsell Test"", ""CE 2"", ""Banner AU Interview Incomplete"", ""Banner AU HIPAA Incomplete"", ""NoSEcall"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF""]",life
3865789578,2023-03-21 17:59:50,2023-03-21 18:06:15,1101443904,2023-03-21 17:59:50,responded,2023-03-21 21:01:05,294116781.0,10.0,Very easy to work with.  They were very helpful & answered questions.,2023-03-20 19:46:10,Yes,Email,4801198,Em Hickmon,3aba4d78-7ae5-4da0-8e93-fe877c,46182500,"[""CST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""FU: Need More Time"", ""FU: No Contact"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""FU: No Contact 4"", ""FU: Need More Time 2"", ""NewReq"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 1"", ""Action: DS Policy"", ""NoSEcall"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""TA Part 2 Transfer""]",life
3847224542,2023-03-08 21:40:16,2023-03-08 21:40:16,1221205335,2023-03-08 21:40:16,responded,2023-03-09 11:05:43,291827776.0,9.0,easy and affordable,2023-03-09 11:05:42,Yes,Email,3338182,Josh Dunn,8da31da9-2ac5-4cae-8098-775da4,37223914,"[""EST"", ""Umbrella Only"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""Action: Recon"", ""DR Approved & Released"", ""CS: PI f/u 1"", ""NewReq"", ""SE+14"", ""Price Ranges"", ""Term Upsell Test"", ""CE 2"", ""Segment 5"", ""Segment 7"", ""Added to dialer""]",life
3845191525,2023-03-08 14:50:22,2023-03-08 14:50:22,1248067570,2023-03-08 14:50:22,responded,2023-03-02 08:48:07,291115474.0,9.0,I really like the updates received throughout the process since sometimes there are several days that go by without any meaningful traction,2023-03-08 14:51:22,Yes,Email,3066270,Jeffrey Struening,82e0c43f-da72-4d7c-9390-eb640f,53405952,"[""Action: Reply to sms"", ""EST"", ""Umbrella Only"", ""Manual Calls"", ""Action: New Offer"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""SE_timer"", ""Segment 6"", ""Complex Health User"", ""Banner AU Offer Accepted"", ""Banner AU Interview Complete"", ""Action: Banner AU Offer Accepted"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""CO:Complex profile""]",life
3857866464,2023-03-10 15:15:14,2023-03-10 15:57:08,1159421087,2023-03-10 15:57:08,responded,2023-03-11 22:23:41,293019133.0,8.0,Very professional  the rep great knowledge  of benefits offer very satisfying  my questions,2023-03-11 22:23:41,Yes,Email,4153752,Joshua Brady,bdfaf50c-0312-4a86-8f5b-1653be,46455956,"[""EST"", ""Umbrella Only"", ""spousal"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""AU Knockout"", ""Start_75216"", ""AAA reviewed"", ""152959"", ""Price Ranges"", ""Segment 5"", ""270505"", ""Continue Online Complete"", ""Continue Online Started"", ""CO:Complex profile""]",life
3856269886,2023-03-02 13:11:30,2023-03-02 12:54:43,1274146546,2023-03-03 22:00:21,responded,2023-03-06 15:04:40,293563878.0,8.0,Very good customer service and easy process,2023-03-04 19:56:29,Yes,Email,6129969,Jamie McFadyen,9d904ec4-4c7b-4928-a695-278c70,55740625,"[""EST"", ""Umbrella Only"", ""QCed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""DR Approved & Released"", ""New Offer - Feed Update"", ""Success: Q'd Pilot"", ""NewReq"", ""SE+14"", ""Price Ranges"", ""LifeAnni2_22_v1"", ""Segment 6"", ""LTVLifeDashOffbControl"", ""NoSEcall"", ""PAL+"", ""Action: PAL+""]",life
3858206540,2023-03-28 20:39:42,2023-03-28 20:48:16,1275102180,2023-03-28 16:16:35,responded,2023-03-28 20:55:21,293008038.0,9.0,"The staff is very efficient and professional. They ensured that I was provided with all the necessary information I needed, kept me updated throughout the process and answered all my questions. They made everything so easy to understand and my husband and I are grateful",2023-03-28 16:25:43,Yes,Email,5793519,Jodi Herzog,8bc58173-603b-4bc5-965d-ed2ca5,60108874,"[""CST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""AU Knockout"", ""NewReq"", ""Start_75216"", ""152959"", ""CS: AOTA Primer"", ""CE 2"", ""251604"", ""Action: Temporary Coverage""]",life
3850524882,2023-03-09 15:17:42,2023-03-09 19:43:38,1077109368,2023-03-09 15:17:42,responded,2023-03-12 16:40:56,292319706.0,9.0,Great customer service and pricing.,2023-03-09 20:50:26,Yes,Email,4743346,Chris Allen,671e84d9-7f86-4e1d-8484-38a8d0,50383242,"[""CST"", ""Umbrella Only"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""No Med Feed"", ""Action: Delivery First Call"", ""AU: BH RUW"", ""AUBH"", ""DR BH AU Payment via DocuSign"", ""75216"", ""Price Ranges"", ""Segment 8"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""CO:Complex profile""]",life
3857963135,2023-03-01 13:09:45,2023-03-20 18:55:03,1191728852,2023-03-20 15:39:21,responded,2023-03-20 15:50:27,293492150.0,8.0,The ease of signing up and attentiveness of the professionals.,2023-03-10 14:02:21,Yes,Email,3885401,Gregory Lyons,a2036aae-aa40-4f68-82f4-554dd1,57793345,"[""CST"", ""Umbrella Only"", ""Manual Calls"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Horizon"", ""Horizon"", ""SE_timer"", ""Segment 6"", ""MTR"", ""Banner AU Offer Accepted"", ""Banner AU Interview Complete"", ""Action: Banner AU Offer Accepted"", ""Continue Online Complete"", ""Continue Online Started"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""CO:Complex profile""]",life
3868436506,2023-03-22 18:28:01,2023-03-22 18:28:01,1204680075,2023-03-16 12:08:00,responded,2023-03-24 12:04:51,294285412.0,10.0,Much easier to navigate than other companies.,2023-03-22 18:42:09,Yes,Email,5222072,Rachel Werz,5980c219-753e-4478-9764-d486f6,47643503,"[""Action: Reply to email"", ""CST"", ""Umbrella Only"", ""spousal"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Delivery First Call"", ""Action: Horizon"", ""Action: Horizon Offer Sent"", ""75216"", ""SE_timer"", ""Term Upsell Test"", ""Segment 6"", ""Complex Health User"", ""Banner AU Interview Complete"", ""Continue Online Complete"", ""Continue Online Started"", ""Added to dialer"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF"", ""CO:Complex profile""]",life
3856762531,2023-03-09 13:50:50,2023-03-09 13:50:50,1196542851,2023-03-09 13:50:50,responded,2023-03-09 15:42:31,292731228.0,8.0,Great experience,2023-03-09 15:42:25,Yes,Email,4416150,Josh Dunn,3e8f7c68-0e8b-4c9e-ab7e-5c9332,52609099,"[""CST"", ""Umbrella Only"", ""Action: DI Call Out"", ""Action: Pitch Term""]",life
3851187104,2023-03-14 16:40:02,2023-03-14 16:40:02,1220128510,2023-03-01 13:15:04,responded,2023-03-14 19:55:51,291744838.0,9.0,"Easy to work with
Timely follw ups and updates",2023-03-14 20:25:07,Yes,Email,5569947,Gregory Lyons,7265038f-c6bb-4f26-8b48-45f159,55873161,"[""CST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""FU: Need More Time"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""DR Approved & Released"", ""Success: Q'd Pilot"", ""FU: Need More Time 6"", ""10.23SN"", ""No Prices Online"", ""NewReq"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Term Upsell Test"", ""Action: DS Policy"", ""APS Received"", ""NoSEcall"", ""Final Review""]",life
3864982664,2023-03-02 14:16:16,2023-03-02 13:11:30,1197915113,2023-03-02 18:57:59,responded,2023-03-02 18:23:11,294153378.0,9.0,Great prices and the process was easy,2023-03-02 18:23:10,Yes,Email,4683056,Kacey Trostle,81b6580d-4ee3-41bb-a1c2-600385,56255768,"[""CST"", ""Umbrella Only"", ""spousal"", ""Non-Med"", ""tempcovg"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in DS"", ""FU: Need More Time"", ""FU: No Contact"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""Success: Q'd Pilot"", ""FU: No Contact 4"", ""FU: Need More Time 2"", ""NewReq"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 1"", ""Action: DS Policy"", ""NoSEcall"", ""Action: Temporary Coverage"", ""Continue Online Complete"", ""Continue Online Started"", ""TA Part 2 Transfer""]",life
3848711415,2023-03-02 14:16:16,2023-03-06 14:53:28,942890965,2023-03-02 20:12:10,responded,2023-03-02 22:46:51,291847983.0,9.0,Easy to work with. Great communication. Got me a great rate for life insurance protection.,2023-03-04 19:56:29,Yes,Email,5563298,Matt McClintock,9d904ec4-4c7b-4928-a695-278c70,45083544,"[""PST"", ""Umbrella Only"", ""Non-Med"", ""DR Count DRs Processed"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""Action: Non-Med"", ""AU"", ""No Med Feed"", ""AU Knockout"", ""Success: Q'd Pilot"", ""NewReq"", ""Start_75216"", ""Trans Nonmed"", ""Trans Pt2 Pilot"", ""Trans Pt2 Complete"", ""Price Ranges"", ""App Correction"", ""Term Upsell Test"", ""CE 2"", ""Segment 5"", ""MTR"", ""NoSEcall"", ""Continue Online Complete"", ""Continue Online Started""]",life
3858882860,2023-03-15 18:58:32,2023-03-22 19:45:37,951865093,2023-03-15 18:58:31,responded,2023-03-16 17:00:58,292845835.0,7.0,Expert processing of my life insurance application.,2023-03-09 21:21:56,Yes,Email,4579590,Ben Tew,6415b9ef-fc2a-4762-b612-cf1941,40387124,"[""CST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""offer_POC_qc"", ""Success: Q'd Pilot"", ""Action: assign SE 1k+"", ""NewReq"", ""CS: AOTA Primer"", ""Price Ranges"", ""81373"", ""CE 2"", ""Segment 11"", ""251604"", ""NoSEcall"", ""Final Review"", ""Action: Temporary Coverage"", ""PAL+"", ""Action: PAL+"", ""Added to dialer""]",life
3845803263,2023-03-31 21:12:05,2023-03-31 21:12:05,1122273888,2017-03-20 15:55:54,responded,2023-03-31 21:20:32,291387631.0,7.0,"Super easy, super responsive. The best.",2023-03-31 21:20:32,Yes,Email,4731759,Beth Caporaso,a7d94f05-c250-4b8e-8bce-76f852,55489795,"[""PST"", ""Umbrella Only"", ""spousal"", ""DR Approved Better Than Applied"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Q'd DV 2nd call"", ""Success: Q'd Pilot"", ""Action: Horizon"", ""Horizon"", ""NewReq"", ""Start_75216"", ""Action: Horizon Offer Sent"", ""75216"", ""UpdtMlstn"", ""Term Upsell Test"", ""CE 2"", ""Banner AU Interview Incomplete"", ""Banner AU HIPAA Incomplete"", ""NoSEcall"", ""Carrierfeed_offer"", ""carrierfeed_policyIF"", ""Action: Confirm Policy IF""]",life
3851124283,2023-03-15 18:59:35,2023-03-15 18:59:35,1162299989,2023-03-16 12:36:58,responded,2023-03-16 13:19:04,292178788.0,8.0,Easy process. Already have reco,2023-03-21 22:46:37,Yes,Email,5642494,Rachel Werz,9f5633aa-9279-48b2-adca-f5e97a,49475872,"[""CST"", ""Umbrella Only"", ""spousal"", ""Action: Await Placement"", ""Manual Calls"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""AU Knockout"", ""NewReq"", ""Start_75216"", ""152959"", ""CS: AOTA Primer"", ""CE 2"", ""251604"", ""Action: Temporary Coverage""]",life
3863850954,2023-03-13 18:28:18,2023-03-13 18:21:32,1092281534,2023-03-13 20:00:22,responded,2023-03-13 22:03:19,293651459.0,8.0,This was a very easy process and I got what I wanted,2023-03-13 23:35:38,Yes,Email,5403204,Em Hickmon,bbbe76e7-6015-4765-b344-59bb3f,39142176,"[""Action: Reply to sms"", ""EST"", ""Umbrella Only"", ""spousal"", ""Manual Calls"", ""FU: Need More Time"", ""DR AOTA"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Action: Q'd DV 2nd call"", ""Success: Q'd Pilot"", ""Action: Horizon"", ""FU: Need More Time 2"", ""Policy Ready"", ""NewReq"", ""Action: Horizon Offer Sent"", ""75216"", ""CS: AOTA Primer"", ""81373"", ""CE 2"", ""Segment 1"", ""Complex Health User"", ""Banner AU Interview Complete"", ""251604"", ""NoSEcall"", ""Added to dialer""]",life
3855188295,2023-03-30 21:12:46,2023-03-31 15:48:10,1294347568,2023-03-31 15:48:10,responded,2023-03-31 17:57:24,292633901.0,10.0,Very easy to use,2023-03-31 16:32:31,Yes,Email,5085622,Joshua Brady,35aefb74-a333-434d-aa58-a73d1a,58823356,"[""Umbrella Only"", ""Action: Await Placement"", ""FU: Need More Time"", ""DR Policy Released in eDelivery"", ""FU: No Contact"", ""AU"", ""Action: AU"", ""No Med Feed"", ""FU: No Contact 1"", ""FU: Need More Time 2"", ""152959"", ""Term Upsell Test"", ""Agent Unavailable Safety Net""]",life
3852862977,2023-03-09 13:40:27,2023-03-09 13:40:27,1163371006,2023-03-09 13:40:27,responded,2023-03-09 18:54:36,292637515.0,5.0,Policy genius team was easy to work with and had fast results. Very positive experience.,2023-03-09 13:41:09,Yes,Email,4694942,Beth Caporaso,ae9f565f-8e7e-4111-ae76-ec11af,46045527,"[""EST"", ""Umbrella Only"", ""Action: Await Placement"", ""Manual Calls"", ""DR Policy Released in eDelivery"", ""AU"", ""Action: AU"", ""No Med Feed"", ""Carrier Grow"", ""Start_75216"", ""152959"", ""Price Ranges"", ""Term Upsell Test"", ""Segment 9"", ""NoSEcall"", ""Added to dialer""]",life
